Journal,Volume,Issue,Publication Year,Title,Authors,Author Affiliations,Pages,Type,DOI,PDF Link,Citations
Psychological Science,31,4,2020,Ongoing Cognitive Processing Influences Precise Eye-Movement Targets in Reading,"Klinton Bicknell, Roger Levy, Keith Rayner",N/A,pp. 351–362,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620901766,https://journals.sagepub.com/doi/reader/10.1177/0956797620901766,N/A
Psychological Science,31,4,2020,Artificial Intelligence and Persuasion: A Construal-Level Account,"Tae Woo Kim, Adam Duhachek",N/A,pp. 363–380,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620904985,https://journals.sagepub.com/doi/reader/10.1177/0956797620904985,N/A
Psychological Science,31,4,2020,The Effects of Three-Dimensional Context on Shape Perception,"Margaret E. Sereno, Kelly E. Robles, Atsushi Kikumoto, Alexander J. Bies",N/A,pp. 381–396,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620901749,https://journals.sagepub.com/doi/reader/10.1177/0956797620901749,N/A
Psychological Science,31,4,2020,Thinking of You: How Second-Person Pronouns Shape Cultural Success,"Grant Packard, Jonah Berger",N/A,pp. 397–407,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620902380,https://journals.sagepub.com/doi/reader/10.1177/0956797620902380,N/A
Psychological Science,31,4,2020,Sex Differences in Mate Preferences Across 45 Countries: A Large-Scale Replication,"Kathryn V. Walter, Daniel Conroy-Beam, David M. Buss, Kelly Asao",N/A,pp. 408–423,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620904154,https://journals.sagepub.com/doi/reader/10.1177/0956797620904154,N/A
Psychological Science,31,4,2020,Probing Ovulatory-Cycle Shifts in Women’s Preferences for Men’s Behaviors,"Julia Stern, Tanja M. Gerlach, Lars Penke",N/A,pp. 424–436,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797619882022,https://journals.sagepub.com/doi/reader/10.1177/0956797619882022,N/A
Psychological Science,31,4,2020,Achieving More With Less: Intuitive Correction in Selection,"Hagai Rabinovitch, Yoella Bereby-Meyer, David V. Budescu",N/A,pp. 437–448,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620903717,https://journals.sagepub.com/doi/reader/10.1177/0956797620903717,N/A
Psychological Science,31,4,2020,The Scent of a Good Night’s Sleep: Olfactory Cues of a Romantic Partner Improve Sleep Efficiency,"Marlise K. Hofer, Frances S. Chen",N/A,pp. 449–459,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620905615,https://journals.sagepub.com/doi/reader/10.1177/0956797620905615,N/A
Psychological Science,31,4,2020,"Does Honesty Require Time? Two Preregistered Direct Replications of Experiment 2 of Shalvi, Eldar, and Bereby-Meyer (2012)","Ine Van der Cruyssen, Jonathan D’hondt, Ewout Meijer, Bruno Verschuere",N/A,pp. 460–467,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620903716,https://journals.sagepub.com/doi/reader/10.1177/0956797620903716,N/A
Psychological Science,31,4,2020,Disentangling the Roles of Cue Visibility and Knowledge in Adjusting Cognitive Control: A Preregistered Direct Replication of the Farooqui and Manly (2015) Study,"Christina Bejjani, Jack Dolgin, Ziwei Zhang, Tobias Egner",N/A,pp. 468–479,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620904045,https://journals.sagepub.com/doi/reader/10.1177/0956797620904045,N/A
Psychological Science,31,5,2020,"Practicing Good Laboratory Hygiene, Even in a Pandemic","Dwight J. Kravitz, Stephen R. Mitroff, Patricia J. Bauer",N/A,pp. 483–487,Editorial,https://journals.sagepub.com/doi/abs/10.1177/0956797620920547,https://journals.sagepub.com/doi/reader/10.1177/0956797620920547,N/A
Psychological Science,31,5,2020,Action Effects on Visual Perception of Distances: A Multilevel Bayesian Meta-Analysis,"Lisa Molto, Ladislas Nalborczyk, Richard Palluel-Germain, Nicolas Morgado",N/A,pp. 488–504,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797619900336,https://journals.sagepub.com/doi/reader/10.1177/0956797619900336,N/A
Psychological Science,31,5,2020,"Making It Harder to “See” Meaning: The More You See Something, the More Its Conceptual Representation Is Susceptible to Visual Interference","Charles P. Davis, Gitte H. Joergensen, Peter Boddy, Caitlin Dowling, Eiling Yee",N/A,pp. 505–517,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620910748,https://journals.sagepub.com/doi/reader/10.1177/0956797620910748,N/A
Psychological Science,31,5,2020,Can Bad Be Good? The Attraction of a Darker Self,"Rebecca J. Krause, Derek D. Rucker",N/A,pp. 518–530,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620909742,https://journals.sagepub.com/doi/reader/10.1177/0956797620909742,N/A
Psychological Science,31,5,2020,Strong Effort Manipulations Reduce Response Caution: A Preregistered Reinvention of the Ego-Depletion Paradigm,"Hause Lin, Blair Saunders, Malte Friese, Nathan J. Evans, Michael Inzlicht",N/A,pp. 531–547,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620904990,https://journals.sagepub.com/doi/reader/10.1177/0956797620904990,N/A
Psychological Science,31,5,2020,"Bilingualism Affords No General Cognitive Advantages: A Population Study of Executive Function in 11,000 People","Emily S. Nichols, Conor J. Wild, Bobby Stojanoski, Michael E. Battista, Adrian M. Owen",N/A,pp. 548–567,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620903113,https://journals.sagepub.com/doi/reader/10.1177/0956797620903113,N/A
Psychological Science,31,5,2020,Aggressive Realism: More Efficient Processing of Anger in Physically Aggressive Individuals,"Grace M. Brennan, Arielle R. Baskin-Sommers",N/A,pp. 568–581,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620904157,https://journals.sagepub.com/doi/reader/10.1177/0956797620904157,N/A
Psychological Science,31,5,2020,Comparison of Adopted and Nonadopted Individuals Reveals Gene–Environment Interplay for Education in the UK Biobank,"Rosa Cheesman, Avina Hunjan, Jonathan R. I. Coleman",N/A,pp. 582–591,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620904450,https://journals.sagepub.com/doi/reader/10.1177/0956797620904450,N/A
Psychological Science,31,5,2020,Anxiety Impedes Adaptive Social Learning Under Uncertainty,"Amrita Lamba, Michael J. Frank, Oriel FeldmanHall",N/A,pp. 592–603,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620910993,https://journals.sagepub.com/doi/reader/10.1177/0956797620910993,N/A
Psychological Science,31,6,2020,The Distinct Effects of Empathic Accuracy for a Romantic Partner’s Appeasement and Dominance Emotions,"Bonnie M. Le, Stéphane Côté, Jennifer Stellar, Emily A. Impett",N/A,pp. 607–622,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620904975,https://journals.sagepub.com/doi/reader/10.1177/0956797620904975,N/A
Psychological Science,31,6,2020,"Reframing Achievement Setbacks: A Motivation Intervention to Improve 8-Year Graduation Rates for Students in Science, Technology, Engineering, and Mathematics (STEM) Fields","Jeremy M. Hamm, Raymond P. Perry, Judith G. Chipperfield",N/A,pp. 623–633,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620904451,https://journals.sagepub.com/doi/reader/10.1177/0956797620904451,N/A
Psychological Science,31,6,2020,Transaction Frame Determines Preferences: Valuation of Labor by Employee and Contractor,"Ilana Ritov, Amos Schurr",N/A,pp. 634–643,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620916521,https://journals.sagepub.com/doi/reader/10.1177/0956797620916521,N/A
Psychological Science,31,6,2020,In Generous Offers I Trust: The Effect of First-Offer Value on Economically Vulnerable Behaviors,"Martha Jeong, Julia A. Minson, Francesca Gino",N/A,pp. 644–653,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620916705,https://journals.sagepub.com/doi/reader/10.1177/0956797620916705,N/A
Psychological Science,31,6,2020,Higher-Level Meta-Adaptation Mitigates Visual Distortions Produced by Lower-Level Adaptation,"Xinyu Liu, Stephen A. Engel",N/A,pp. 654–662,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620907090,https://journals.sagepub.com/doi/reader/10.1177/0956797620907090,N/A
Psychological Science,31,6,2020,B or 13? Unconscious Top-Down Contextual Effects at the Categorical but Not the Lexical Level,"Dan Biderman, Yarden Shir, Liad Mudrik",N/A,pp. 663–677,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620915887,https://journals.sagepub.com/doi/reader/10.1177/0956797620915887,N/A
Psychological Science,31,6,2020,"Beyond Western, Educated, Industrial, Rich, and Democratic (WEIRD) Psychology: Measuring and Mapping Scales of Cultural and Psychological Distance","Michael Muthukrishna, Adrian V. Bell, Joseph Henrich",N/A,pp. 678–701,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620916782,https://journals.sagepub.com/doi/reader/10.1177/0956797620916782,N/A
Psychological Science,31,6,2020,"Truth, Lies, and Gossip","Kim Peters, Miguel A. Fonseca",N/A,pp. 702–714,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620916708,https://journals.sagepub.com/doi/reader/10.1177/0956797620916708,N/A
Psychological Science,31,6,2020,Blind at First Sight: The Role of Distinctively Accurate and Positive First Impressions in Romantic Interest,"Lauren Gazzard Kerr, Hasagani Tissera, M. Joy McClure, John E. Lydon",N/A,pp. 715–728,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620919674,https://journals.sagepub.com/doi/reader/10.1177/0956797620919674,N/A
Psychological Science,31,6,2020,Neural Representations of Procedural Knowledge,"Robert A. Mason, Marcel Adam Just",N/A,pp. 729–740,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620916806,https://journals.sagepub.com/doi/reader/10.1177/0956797620916806,N/A
Psychological Science,31,6,2020,"On the Limited Generality of Air Pollution and Anxiety as Causal Determinants of Unethical Behavior: Commentary on Lu, Lee, Gino, and Galinsky (2018)","Daniel W. Heck, Isabel Thielmann, Sina A. Klein, Benjamin E. Hilbig",N/A,pp. 741–747,Article commentary,https://journals.sagepub.com/doi/abs/10.1177/0956797619866627,https://journals.sagepub.com/doi/reader/10.1177/0956797619866627,N/A
Psychological Science,31,6,2020,"Air Pollution, State Anxiety, and Unethical Behavior: A Meta-Analytic Review","Jackson G. Lu, Julia J. Lee, Francesca Gino, Adam D. Galinsky",N/A,pp. 748–755,Article commentary,https://journals.sagepub.com/doi/abs/10.1177/0956797620924765,https://journals.sagepub.com/doi/reader/10.1177/0956797620924765,N/A
Psychological Science,31,6,2020,Female Chess Players Show Typical Stereotype-Threat Effects: Commentary on Stafford (2018),"David Smerdon, Hairong Hu, Andrew McLennan, William von Hippel, Sabina Albrecht",N/A,pp. 756–759,Article commentary,https://journals.sagepub.com/doi/abs/10.1177/0956797620924051,https://journals.sagepub.com/doi/reader/10.1177/0956797620924051,N/A
Psychological Science,31,6,2020,Erratum: False Memories for Fake News During Ireland’s Abortion Referendum,,N/A,pp. 760–761,Correction,https://journals.sagepub.com/doi/abs/10.1177/0956797620923299,https://journals.sagepub.com/doi/reader/10.1177/0956797620923299,N/A
Psychological Science,31,6,2020,Corrigendum: Debiasing Training Improves Decision Making in the Field,,N/A,pp. 762,Correction,https://journals.sagepub.com/doi/abs/10.1177/0956797620930211,https://journals.sagepub.com/doi/reader/10.1177/0956797620930211,N/A
Psychological Science,31,7,2020,A Call for Greater Sensitivity in the Wake of a Publication Controversy,Patricia J. Bauer,N/A,pp. 767–769,Editorial,https://journals.sagepub.com/doi/abs/10.1177/0956797620941482,https://journals.sagepub.com/doi/reader/10.1177/0956797620941482,N/A
Psychological Science,31,7,2020,Fighting COVID-19 Misinformation on Social Media: Experimental Evidence for a Scalable Accuracy-Nudge Intervention,"Gordon Pennycook, Jonathon McPhetres, Yunhao Zhang",N/A,pp. 770–780,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620939054,https://journals.sagepub.com/doi/reader/10.1177/0956797620939054,N/A
Psychological Science,31,7,2020,The Earliest Origins of Genetic Nurture: The Prenatal Environment Mediates the Association Between Maternal Genetics and Child Development,"Emma Armstrong-Carter, Sam Trejo, Liam J. B. Hill",N/A,pp. 781–791,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620917209,https://journals.sagepub.com/doi/reader/10.1177/0956797620917209,N/A
Psychological Science,31,7,2020,What Is the Test-Retest Reliability of Common Task-Functional MRI Measures? New Empirical Evidence and a Meta-Analysis,"Maxwell L. Elliott, Annchen R. Knodt, David Ireland",N/A,pp. 792–806,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620916786,https://journals.sagepub.com/doi/reader/10.1177/0956797620916786,N/A
Psychological Science,31,7,2020,Does Happiness Improve Health? Evidence From a Randomized Controlled Trial,"Kostadin Kushlev, Samantha J. Heintzelman, Lesley D. Lutes",N/A,pp. 807–821,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620919673,https://journals.sagepub.com/doi/reader/10.1177/0956797620919673,N/A
Psychological Science,31,7,2020,Effortful Control Moderates the Relation Between Electronic-Media Use and Objective Sleep Indicators in Childhood,"Sierra Clifford, Leah D. Doane, Reagan Breitenstein, Kevin J. Grimm",N/A,pp. 822–834,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620919432,https://journals.sagepub.com/doi/reader/10.1177/0956797620919432,N/A
Psychological Science,31,7,2020,The Contribution of Cognitive and Noncognitive Skills to Intergenerational Social Mobility,"Matt McGue, Emily A. Willoughby, Aldo Rustichini, Wendy Johnson",N/A,pp. 835–847,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620924677,https://journals.sagepub.com/doi/reader/10.1177/0956797620924677,N/A
Psychological Science,31,7,2020,The Psychological Appeal of Fake-News Attributions,"Jordan R. Axt, Mark J. Landau, Aaron C. Kay",N/A,pp. 848–857,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620922785,https://journals.sagepub.com/doi/reader/10.1177/0956797620922785,N/A
Psychological Science,31,7,2020,"Do Religious Primes Increase Risk Taking? Evidence Against “Anticipating Divine Protection” in Two Preregistered Direct Replications of Kupor, Laurin, and Levav (2015)","Will M. Gervais, Stephanie E. McKee, Sarah Malik",N/A,pp. 858–864,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620922477,https://journals.sagepub.com/doi/reader/10.1177/0956797620922477,N/A
Psychological Science,31,7,2020,Can Short Psychological Interventions Affect Educational Performance? Revisiting the Effect of Self-Affirmation Interventions,"Marta Serra-Garcia, Karsten T. Hansen, Uri Gneezy",N/A,pp. 865–872,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620923587,https://journals.sagepub.com/doi/reader/10.1177/0956797620923587,N/A
Psychological Science,31,7,2020,Learning Novel Skills From Iconic Gestures: A Developmental and Evolutionary Perspective,"Manuel Bohn, Clara Kordt, Maren Braun, Josep Call, Michael Tomasello",N/A,pp. 873–880,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620921519,https://journals.sagepub.com/doi/reader/10.1177/0956797620921519,N/A
Psychological Science,31,7,2020,Neighborhood Deprivation Shapes Motivational-Neurocircuit Recruitment in Children,"Teagan S. Mullins, Ethan M. Campbell, Jeremy Hogeveen",N/A,pp. 881–889,Research article,https://journals.sagepub.com/doi/abs/10.1177/0956797620929299,https://journals.sagepub.com/doi/reader/10.1177/0956797620929299,N/A
Psychological Science,31,7,2020,"Weak and Variable Effects of Exogenous Testosterone on Cognitive Reflection Test Performance in Three Experiments: Commentary on Nave, Nadler, Zava, and Camerer (2017)","Erik L. Knight, Blakeley B. McShane, Hana H. Kutlikova",N/A,pp. 890–897,Article commentary,https://journals.sagepub.com/doi/abs/10.1177/0956797619885607,https://journals.sagepub.com/doi/reader/10.1177/0956797619885607,N/A
