Journal,Volume,Issue,Publication Year,Title,Authors,Author Affiliations,Pages,Type,DOI,PDF Link
Psychonomic Bulletin & Review,28,2,2021,Music is similar to language in terms of working memory interference,"Fennell, Anna Marie, Bugos, Jennifer A., Payne, Brennan R., Schotter, Elizabeth R.","Department of Counseling and Clinical Psychology, Teachers College, Columbia University, 525 W 120th St., New York, NY, 10027, USA; School of Music, University of South Florida, Tampa, FL, USA; Department of Psychology, University of Utah, Salt Lake City, UT, USA; Department of Psychology , University of South Florida , FL, Tampa, USA",512-525,Brief Report,https://doi.org/10.3758/s13423-020-01833-5,https://link.springer.com/content/pdf/10.3758/s13423-020-01833-5.pdf
Psychonomic Bulletin & Review,28,2,2021,Working memory limits severely constrain long-term retention,"Forsberg, Alicia, Guitard, Dominic, Cowan, Nelson","Department of Psychological Sciences, University of Missouri-Columbia, 210 McAlester Hall, Columbia, MO, 65211-2500, USA; Faculte des Sciences de la Sante et des Services Communautaires, Department of Psychology, University of Moncton, Moncton, Canada",537-547,Brief Report,https://doi.org/10.3758/s13423-020-01847-z,https://link.springer.com/content/pdf/10.3758/s13423-020-01847-z.pdf
Psychonomic Bulletin & Review,28,2,2021,Within-session dynamics of categorical and memory mechanisms in pigeons,"Cook, Robert G., Rayburn-Reeves, Rebecca M., Qadri, Muhammad A. J.","Department of Psychology, Tufts University, 490 Boston Ave., Medford, MA, 02155, USA",548-555,Article,https://doi.org/10.3758/s13423-020-01842-4,https://link.springer.com/content/pdf/10.3758/s13423-020-01842-4.pdf
Psychonomic Bulletin & Review,28,3,2021,Taking the perspectives of many people: Humanization matters,"Ye, Tian, Furumi, Fumikazu, Catarino da Silva, Daniel, Hamilton, Antonia","Institute of Cognitive Neuroscience, University College London, London, UK; Japan Society for the Promotion of Science, and Graduate School of Human Development and Environment, Kobe University, Kobe, Japan",888-897,Brief Report,https://doi.org/10.3758/s13423-020-01850-4,https://link.springer.com/content/pdf/10.3758/s13423-020-01850-4.pdf
Psychonomic Bulletin & Review,28,3,2021,How to lose a hand: Sensory updating drives disembodiment,"Pfister, Roland, Klaffehn, Annika L., Kalckert, Andreas, Kunde, Wilfried, Dignath, David","Department of Psychology III, University of Würzburg, Röntgenring 11, D-97070, Würzburg, Germany; Department of Psychology, University of Skövde, Skövde, Sweden; Department of Psychology, University of Tübingen, Tübingen, Germany",827-833,Brief Report,https://doi.org/10.3758/s13423-020-01854-0,https://link.springer.com/content/pdf/10.3758/s13423-020-01854-0.pdf
Psychonomic Bulletin & Review,28,3,2021,Using mouse cursor tracking to investigate online cognition: Preserving methodological ingenuity while moving toward reproducible science,"Schoemann, Martin, O’Hora, Denis, Dale, Rick, Scherbaum, Stefan","Department of Psychology, Technische Universität Dresden, Zellescher Weg, 17, 01069, Dresden, Germany; Department of Management, Aarhus University, Aarhus, Denmark; School of Psychology, National University of Ireland, Galway, Ireland; Department of Communication, University of California, Los Angeles, Los Angeles, CA, USA",766-787,Theoretical Review,https://doi.org/10.3758/s13423-020-01851-3,https://link.springer.com/content/pdf/10.3758/s13423-020-01851-3.pdf
Psychonomic Bulletin & Review,28,3,2021,Looking into the mind’s eye: Directed and evaluated imagery vividness modulates imagery-perception congruency effects,"Cochrane, Brett A., Ng, Vanessa, Khosla, Anisha, Milliken, Bruce","Department of Psychology, Neuroscience & Behaviour, McMaster University, Hamilton, Ontario, Canada; Department of Psychology, University of Toronto, Sidney Smith Hall, 100 St. George Street, Toronto, Ontario, M5S 3G3, Canada",862-869,Brief Report,https://doi.org/10.3758/s13423-020-01868-8,https://link.springer.com/content/pdf/10.3758/s13423-020-01868-8.pdf
Psychonomic Bulletin & Review,28,3,2021,Confidence in risky value-based choice,"da Silva Castanheira, Kevin, Fleming, Stephen M., Otto, A. Ross","Department of Psychology, McGill University, Montreal, QC, Canada; Wellcome Centre for Human Neuroimaging and Department of Experimental Psychology, University College London, London, UK",1021-1028,Brief Report,https://doi.org/10.3758/s13423-020-01848-y,https://link.springer.com/content/pdf/10.3758/s13423-020-01848-y.pdf
Psychonomic Bulletin & Review,28,3,2021,Having a sense of agency can improve memory,"Hon, Nicholas, Yeo, Nicholas","Department of Psychology, National University of Singapore, 9 Arts Link, Singapore, 117570, Singapore",946-952,Brief Report,https://doi.org/10.3758/s13423-020-01849-x,https://link.springer.com/content/pdf/10.3758/s13423-020-01849-x.pdf
Psychonomic Bulletin & Review,28,3,2021,The road to long-term memory: Top-down attention is more effective than bottom-up attention for forming long-term memories,"Sasin, Edyta, Fougnie, Daryl","Department of Psychology, New York University Abu Dhabi, Abu Dhabi, United Arab Emirates",937-945,Brief Report,https://doi.org/10.3758/s13423-020-01856-y,https://link.springer.com/content/pdf/10.3758/s13423-020-01856-y.pdf
Psychonomic Bulletin & Review,28,3,2021,Memory and comprehension of narrative versus expository texts: A meta-analysis,"Mar, Raymond A., Li, Jingyuan, Nguyen, Anh T. P., Ta, Cindy P.","Department of Psychology, York University, 4700 Keele St. W., Toronto, ON, M3J1P3, Canada",732-749,Theoretical Review,https://doi.org/10.3758/s13423-020-01853-1,https://link.springer.com/content/pdf/10.3758/s13423-020-01853-1.pdf
Psychonomic Bulletin & Review,28,3,2021,A second chance for a first impression: Sensitivity to cumulative input statistics for lexically guided perceptual learning,"Tzeng, Christina Y., Nygaard, Lynne C., Theodore, Rachel M.","Department of Psychology, San Jose State University, One Washington Square, San Jose, CA, 95192, USA; Department of Psychology, Emory University, 36 Eagle Row, Atlanta, GA, 30322, USA; Department of Speech, Language, and Hearing Sciences, University of Connecticut, 2 Alethia Drive, Unit 1085, Storrs, CT, 06269-1085, USA; Connecticut Institute for the Brain and Cognitive Sciences, University of Connecticut, 337 Mansfield Road, Unit 1872, Storrs, CT, 06269-1872, USA",1003-1014,Brief Report,https://doi.org/10.3758/s13423-020-01840-6,https://link.springer.com/content/pdf/10.3758/s13423-020-01840-6.pdf
Psychonomic Bulletin & Review,28,3,2021,The McGurk effect in the time of pandemic: Age-dependent adaptation to an environmental loss of visual speech cues,"Chládková, Kateřina, Podlipský, Václav Jonáš, Nudga, Natalia, Šimáčková, Šárka","Institute of Psychology, Czech Academy of Sciences, Prague, Czech Republic; Institute of Czech Language and Theory of Communication, Faculty of Arts, Charles University, Nám. Jana Palacha 2, 116 38, Praha, Czech Republic; Department of English and American Studies, Faculty of Arts, Palacký University, Olomouc, Czech Republic; Institute of Phonetics, Faculty of Arts, Charles University, Praha, Czech Republic",992-1002,Brief Report,https://doi.org/10.3758/s13423-020-01852-2,https://link.springer.com/content/pdf/10.3758/s13423-020-01852-2.pdf
Psychonomic Bulletin & Review,28,2,2021,Pupil dilation signals recognition salience,"Dobbins, Ian G.","Department of Psychological and Brain Sciences, Washington University in Saint Louis, Saint Louis, MO, 63130, USA",565-573,Article,https://doi.org/10.3758/s13423-020-01866-w,https://link.springer.com/content/pdf/10.3758/s13423-020-01866-w.pdf
Psychonomic Bulletin & Review,28,3,2021,Tracking multiple perspectives: Spontaneous computation of what individuals in high entitative groups see,"He, Xiaoyan, Yang, Yingqiao, Wang, Lan, Yin, Jun","Department of Psychology, Ningbo University, No. 616 Fenghua Rd., Ningbo, 315211, China; Center of Group Behavior and Social Psychological Service, Ningbo University, Ningbo, China",879-887,Brief Report,https://doi.org/10.3758/s13423-020-01857-x,https://link.springer.com/content/pdf/10.3758/s13423-020-01857-x.pdf
Psychonomic Bulletin & Review,28,3,2021,Hi-def memories of lo-def scenes,"Rivera-Aparicio, Jose, Yu, Qian, Firestone, Chaz","Department of Psychological and Brain Sciences, Johns Hopkins University, 3400 N Charles St, Baltimore, MD, 21218, USA",928-936,Brief Report,https://doi.org/10.3758/s13423-020-01829-1,https://link.springer.com/content/pdf/10.3758/s13423-020-01829-1.pdf
Psychonomic Bulletin & Review,28,3,2021,Reversing Bonferroni,"Francis, Gregory, Thunell, Evelina","Department of Psychological Sciences, Purdue University, 703 Third Street, West Lafayette, IN, 47907-2004, USA; Department of Clinical Neuroscience, Karolinska Institutet, Nobels väg 9, 171 77, Stockholm, Sweden",788-794,Theoretical Review,https://doi.org/10.3758/s13423-020-01855-z,https://link.springer.com/content/pdf/10.3758/s13423-020-01855-z.pdf
Psychonomic Bulletin & Review,28,3,2021,An auditory hand-proximity effect: The auditory Simon effect is enhanced near the hands,"Wang, Xiaotao, Du, Siyan, Zhang, Kan, Du, Feng","School of Psychology, Jiangxi Normal University, Nanchang, 330022, Jiangxi, China; CAS Key Laboratory of Behavioral Science, Institute of Psychology, Chinese Academy of Sciences, 16 Lincui Road, Beijing, 100101, China; Department of Psychology, University of Chinese Academy of Sciences, Beijing, 100101, China",853-861,Brief Report,https://doi.org/10.3758/s13423-020-01860-2,https://link.springer.com/content/pdf/10.3758/s13423-020-01860-2.pdf
Psychonomic Bulletin & Review,28,3,2021,Visual category learning: Navigating the intersection of rules and similarity,"Hughes, Gregory I., Thomas, Ayanna K.","Department of Psychology, Tufts University, Medford, MA, USA",711-731,Theoretical Review,https://doi.org/10.3758/s13423-020-01838-0,https://link.springer.com/content/pdf/10.3758/s13423-020-01838-0.pdf
Psychonomic Bulletin & Review,28,3,2021,Prolonged response time helps eliminate residual errors in visuomotor adaptation,"Langsdorf, Lisa, Maresch, Jana, Hegele, Mathias, McDougle, Samuel D., Schween, Raphael","NemoLab - Neuromotor Behavior Laboratory, Department of Sport Science, Justus Liebig University, Giessen, Germany; Center for Mind, Brain and Behavior (CMBB), Universities of Marburg and Giessen, Giessen, Germany; Department of Psychology and Sport Science, Justus Liebig Unversity, Giessen, Germany; Department of Brain and Cognitive Sciences, Ben-Gurion University of the Negev, Beersheva, Israel; Department of Psychology, Yale University, New Haven, CT, USA; Department of Psychology, Philipps-University, Marburg, Germany",834-844,Brief Report,https://doi.org/10.3758/s13423-020-01865-x,https://link.springer.com/content/pdf/10.3758/s13423-020-01865-x.pdf
Psychonomic Bulletin & Review,28,4,2021,A circular diffusion model of continuous-outcome source memory retrieval: Contrasting continuous and threshold accounts,"Zhou, Jason, Osth, Adam F., Lilburn, Simon D., Smith, Philip L.","Melbourne School of Psychological Sciences, The University of Melbourne, Parkville, Melbourne, VIC, 3052, Australia",1112-1130,Theoretical Review,https://doi.org/10.3758/s13423-020-01862-0,https://link.springer.com/content/pdf/10.3758/s13423-020-01862-0.pdf
Psychonomic Bulletin & Review,28,3,2021,Are emojis processed like words?: Eye movements reveal the time course of semantic processing for emojified text,"Barach, Eliza, Feldman, Laurie Beth, Sheridan, Heather","Department of Psychology, University at Albany, State University of New York, 1400 Washington Avenue, Albany, NY, 12222, USA",978-991,Brief Report,https://doi.org/10.3758/s13423-020-01864-y,https://link.springer.com/content/pdf/10.3758/s13423-020-01864-y.pdf
Psychonomic Bulletin & Review,28,3,2021,Through the eyes of the expert: Evaluating holistic processing in architects through gaze-contingent viewing,"Ivy, Spencer, Rohovit, Taren, Lavelle, Mark, Padilla, Lace, Stefanucci, Jeanine, Stokes, Dustin, Drew, Trafton","Department of Philosophy, University of Utah, Salt Lake City, UT, USA; Department of Psychology, University of Utah, 380 South 1530 East, Room 502., Salt Lake City, UT, 841121, USA; Cognitive and Information Sciences, UC Merced, Merced, CA, USA",870-878,Brief Report,https://doi.org/10.3758/s13423-020-01858-w,https://link.springer.com/content/pdf/10.3758/s13423-020-01858-w.pdf
Psychonomic Bulletin & Review,28,3,2021,“What you see may not be what you get”: Reverse contingency and perceived loss aversion in pigeons,"Sturgill, Jacelyn, Bergeron, Cameron, Ransdell, Thomas, Colvin, Tatum, Joshi, Gia, Zentall, Thomas R.","Department of Psychology, University of Kentucky, Lexington, KY, 40506-0044, USA",1015-1020,Brief Report,https://doi.org/10.3758/s13423-020-01872-y,https://link.springer.com/content/pdf/10.3758/s13423-020-01872-y.pdf
Psychonomic Bulletin & Review,28,3,2021,Different effects of spatial separation in action and perception,"Schäfer, Sarah, Frings, Christian","Department of Cognitive Psychology, University of Trier, D-54286, Trier, Germany",845-852,Brief Report,https://doi.org/10.3758/s13423-020-01867-9,https://link.springer.com/content/pdf/10.3758/s13423-020-01867-9.pdf
Psychonomic Bulletin & Review,28,3,2021,Attempted recall of biographical information influences face attractiveness,"Grybinas, David, Dobbins, Ian G.","Department of Psychological & Brain Sciences, Washington University in Saint Louis, Saint Louis, MO, 63130, USA",953-961,Brief Report,https://doi.org/10.3758/s13423-021-01877-1,https://link.springer.com/content/pdf/10.3758/s13423-021-01877-1.pdf
Psychonomic Bulletin & Review,28,3,2021,Does the cowl make the monk? Detecting counterfeits in brand names versus logos,"Perea, Manuel, Baciero, Ana, Rocabado, Francisco, Marcet, Ana","Universitat de València, Valencia, Spain; Universidad Antonio de Nebrija, Madrid, Spain; DePaul University, Chicago, USA",969-977,Brief Report,https://doi.org/10.3758/s13423-020-01863-z,https://link.springer.com/content/pdf/10.3758/s13423-020-01863-z.pdf
Psychonomic Bulletin & Review,28,4,2021,The foreign language effect on decision-making: A meta-analysis,"Circi, Riccardo, Gatti, Daniele, Russo, Vincenzo, Vecchi, Tomaso","Behavior and Brain Lab IULM–Neuromarketing Research Center, Università IULM, Via Carlo Bo 1, 20143, Milan, Italy; Department of Brain and Behavioral Sciences, University of Pavia, Pavia, Italy; Cognitive Psychology Unit, IRCCS Mondino Foundation, Pavia, Italy",1131-1141,Theoretical Review,https://doi.org/10.3758/s13423-020-01871-z,https://link.springer.com/content/pdf/10.3758/s13423-020-01871-z.pdf
Psychonomic Bulletin & Review,28,3,2021,Answering a factual question today increases one’s confidence in the same answer tomorrow – independent of fluency,"Fiechter, Joshua L., Kornell, Nate","Department of Psychology, Williams College, 25 Stetson Ct, Williamstown, MA, 01267, USA",962-968,Brief Report,https://doi.org/10.3758/s13423-021-01882-4,https://link.springer.com/content/pdf/10.3758/s13423-021-01882-4.pdf
Psychonomic Bulletin & Review,28,3,2021,Comparing perceptual category learning across modalities in the same individuals,"Roark, Casey L., Paulon, Giorgio, Sarkar, Abhra, Chandrasekaran, Bharath","Department of Communication Science and Disorders, University of Pittsburgh, Pittsburgh, PA, USA; Center for the Neural Basis of Cognition, Pittsburgh, PA, USA; Department of Statistics and Data Sciences, The University of Texas at Austin, Austin, TX, USA",898-909,Brief Report,https://doi.org/10.3758/s13423-021-01878-0,https://link.springer.com/content/pdf/10.3758/s13423-021-01878-0.pdf
